58.028189683333, 56.3109226,
58.028189683333, 56.3109226,
58.028189683333, 56.3109226,
58.028197766667, 56.310973216667,
58.028197766667, 56.310973216667,
58.02820125, 56.310971416667,
58.02820125, 56.310971416667,
58.02820125, 56.310971416667,
58.02821085, 56.31093805,
58.028529183333, 56.311219366667,
58.028854966667, 56.31165105,
58.028678633333, 56.310295383333,
58.028011616667, 56.308433866667,
58.027397816667, 56.30688305,
58.0266581, 56.30489605,
58.026158516667, 56.303655283333,
58.026160716667, 56.3036454,
58.026158816667, 56.303637533333,
58.026156633333, 56.303628183333,
58.0261561, 56.303623966667,
58.0261561, 56.303623966667,
58.0261555, 56.3036193,
58.0261555, 56.3036193,
58.026149033333, 56.3035971,
58.02579255, 56.302670683333,
58.026505666667, 56.301645266667,
58.027485616667, 56.3003328,
58.02851535, 56.299008,
58.0290382, 56.298313733333,
58.028459133333, 56.296652566667,
58.0276177, 56.2946274,
58.026805433333, 56.29261455,
58.025873533333, 56.29055055,
58.024712383333, 56.2888705,
58.023247683333, 56.28671165,
58.02185775, 56.2845574,
58.021284733333, 56.282458033333,
58.021129016667, 56.28175675,
58.020470766667, 56.279264233333,
58.0196705, 56.276164833333,
58.019273416667, 56.2748358,
58.018343233333, 56.271316116667,
58.017416816667, 56.26786635,
58.015663, 56.258471566667,
58.01527485, 56.257531966667,
58.015076533333, 56.256583716667,
58.01481845, 56.255785016667,
58.014819516667, 56.255788616667,
58.014800066667, 56.255801416667,
58.0147976, 56.255803133333,
58.0147976, 56.255803133333,
58.0147976, 56.255803133333,
58.0147967, 56.255804216667,
58.014796766667, 56.25580415,
58.014796766667, 56.25580415,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.0147962, 56.255803166667,
58.014795483333, 56.255791566667,
58.014846433333, 56.256041783333,
58.015098466667, 56.256818966667,
58.015293016667, 56.257297266667,
58.0156675, 56.258036566667,
58.015964183333, 56.25945035,
58.0162358, 56.259930183333,
58.01623805, 56.25987775,
58.01623805, 56.25987775,
58.01623805, 56.25987775,
58.01623805, 56.25987775,
58.01623805, 56.25987775,
58.01623805, 56.25987775,
58.01623805, 56.25987775,
58.016237766667, 56.259876766667,
58.016237766667, 56.259876766667,
58.016237766667, 56.259876766667,
58.01623765, 56.259877983333,
58.01623765, 56.259877983333,
58.01623765, 56.259877983333,
58.01623765, 56.259877983333,
58.016237566667, 56.259879833333,
58.016237333333, 56.259880816667,
58.016237333333, 56.259880816667,
58.016237416667, 56.2598818,
58.016237266667, 56.25988285,
58.01623725, 56.2598834,
58.016237, 56.259884333333,
58.016236866667, 56.259884533333,
58.016236866667, 56.259884533333,
58.0162367, 56.259884116667,
58.016236766667, 56.259884616667,
58.016236466667, 56.259880516667,
58.016236466667, 56.259880516667,
58.016236233333, 56.259881433333,
58.016236233333, 56.259881433333,
58.016236233333, 56.259881433333,
58.016236016667, 56.259883616667,
58.016236016667, 56.259883616667,
58.016235766667, 56.25988375,
58.016235366667, 56.2598805,
58.016235183333, 56.2598811,
58.016235133333, 56.2598816,
58.016235, 56.259882283333,
58.016234883333, 56.2598828,
58.016234766667, 56.259883333333,
58.016234766667, 56.259883333333,
58.016072683333, 56.2595723,
58.01603015, 56.25885655,
58.016699583333, 56.258273533333,
58.016751816667, 56.2598806,
58.016694533333, 56.261728883333,
58.016239466667, 56.260493516667,
58.015644416667, 56.260556766667,
58.014794683333, 56.2613331,
58.014287383333, 56.261852016667,
58.014743266667, 56.26342405,
58.015742116667, 56.26387455,
58.016618083333, 56.265113333333,
58.01757755, 56.26878155,
58.01857835, 56.272538483333,
58.01938985, 56.27562145,
58.019619833333, 56.276490733333,
58.019889516667, 56.277537266667,
58.020718566667, 56.2806784,
58.02156195, 56.283918683333,
58.022639683333, 56.28595855,
58.024419466667, 56.288602216667,
58.026063716667, 56.2909911,
58.0273296, 56.294005116667,
58.028632583333, 56.297168866667,
58.029892233333, 56.3006571,
58.030722866667, 56.302854433333,
58.030105183333, 56.304193666667,
58.030252433333, 56.305398683333,
58.031060716667, 56.30773825,
58.031223533333, 56.30914535,
58.0300853, 56.310619666667,
58.029222383333, 56.311509416667,
58.028675516667, 56.311516333333,
58.028223683333, 56.31105615,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028232116667, 56.311068483333,
58.028230716667, 56.311083266667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
58.0282307, 56.311082666667,
